"TT","MaxValue","log_MaxValue","TT_numeric"
"TT_3728",0.22629760136422,-1.48590432576152,3728
"TT_3729",0.50051968634877,-0.692108347636222,3729
"TT_3730",0.265059578876843,-1.32780065231513,3730
"TT_3731",0.409640503235016,-0.892475325294511,3731
"TT_3732",0.192037051509041,-1.65006694896236,3732
"TT_3733",0.153056592735675,-1.87694753881982,3733
"TT_3734",0.137901462996767,-1.98121588512554,3734
"TT_3735",0.129416986072942,-2.04471563757858,3735
"TT_3736",0.41866027870881,-0.870695478599627,3736
"TT_3737",0.130418315099415,-2.03700818613584,3737
"TT_3738",0.116730872070489,-2.14788423251116,3738
"TT_3739",0.114264896900727,-2.16923586907987,3739
"TT_3740",0.112230377472485,-2.18720157857653,3740
"TT_3741",0.189819179805504,-1.66168334519575,3741
"TT_3742",0.109030863397019,-2.21612428640115,3742
"TT_3743",0.941747627724972,-0.0600179514203565,3743
"TT_3744",0.275401633397654,-1.28952476170425,3744
"TT_3745",0.166632837585121,-1.79196246431944,3745
"TT_3746",1.15324053506052,0.142575836234181,3746
"TT_3747",0.365764884781712,-1.00576454330927,3747
"TT_3748",0.211214855340787,-1.5548793918358,3748
"TT_3749",0.161674368411348,-1.82217103818967,3749
"TT_3750",0.136973518182638,-1.98796766977541,3750
"TT_3751",0.259056544406747,-1.35070892293778,3751
"TT_3752",0.271043354804388,-1.30547649007,3752
"TT_3753",0.17183747883813,-1.76120613933508,3753
"TT_3754",0.264445207146734,-1.33012120548867,3754
"TT_3755",0.129839038758321,-2.0414597590817,3755
"TT_3756",0.2220598828323,-1.50480819099598,3756
"TT_3757",0.109490670574367,-2.21191593358942,3757
"TT_3758",0.215398078268377,-1.53526743598778,3758
"TT_3759",0.391724705639581,-0.937195967438547,3759
"TT_3760",0.136849417019027,-1.98887410350432,3760
"TT_3761",0.10096085232897,-2.29302243798072,3761
"TT_3762",0.096359357634507,-2.33967076756625,3762
"TT_3763",0.726273301788183,-0.319828886252338,3763
"TT_3764",0.242423586312899,-1.4170687262496,3764
"TT_3765",0.156448472556093,-1.85502857205909,3765
"TT_3766",0.276712331544086,-1.28477682670567,3766
"TT_3767",0.202679382819227,-1.5961299434786,3767
"TT_3768",0.16900202269832,-1.77784459550158,3768
"TT_3769",0.460407807346624,-0.775642644531397,3769
"TT_3770",0.182871948365955,-1.69896910677517,3770
"TT_3771",0.135217200895543,-2.00087289790701,3771
"TT_3772",0.117697058276543,-2.1396412584306,3772
"TT_3773",0.108067593123218,-2.224998385376,3773
"TT_3774",1.08528736749532,0.0818448067589663,3774
"TT_3775",0.472453752768326,-0.74981541457767,3775
"TT_3776",0.792921097601078,-0.232031560909107,3776
"TT_3777",0.399319056202292,-0.917994542028947,3777
"TT_3778",0.236257178567383,-1.44283432759951,3778
"TT_3779",0.242067729488059,-1.41853771806525,3779
"TT_3780",0.157024736589823,-1.85135192814781,3780
"TT_3781",0.139794951531875,-1.96757856190977,3781
"TT_3782",0.224097836901648,-1.49567255060181,3782
"TT_3783",0.206330946732047,-1.5782738617593,3783
"TT_3784",0.172014535822745,-1.76017629514215,3784
"TT_3785",0.256275013680018,-1.36150413893244,3785
"TT_3786",0.15528158467986,-1.86251513486781,3786
"TT_3787",0.397395336768146,-0.922823683286199,3787
"TT_3788",0.144022388434271,-1.93778651625316,3788
"TT_3789",0.107174259708497,-2.23329917383711,3789
"TT_3790",0.24160147824288,-1.42046569438523,3790
"TT_3791",0.236027369823902,-1.44380750685088,3791
"TT_3792",0.1481558978986,-1.90949019543705,3792
"TT_3793",0.0934866345846745,-2.36993679852365,3793
"TT_3794",0.0916305227012292,-2.38999084554427,3794
"TT_3795",0.204303364568167,-1.58814930853173,3795
"TT_3796",0.364631079632905,-1.00886917727428,3796
"TT_3797",0.148337573320534,-1.90826470170915,3797
"TT_3798",0.114644552824354,-2.16591878215141,3798
"TT_3799",0.342475621153804,-1.07155480292619,3799
"TT_3800",0.3542060502955,-1.03787647219968,3800
"TT_3801",0.197263477617192,-1.62321499400005,3801
"TT_3802",0.141920200655754,-1.95249034655663,3802
"TT_3803",0.291531520142691,-1.2326071481876,3803
"TT_3804",0.12210125962734,-2.10290458156046,3804
"TT_3805",0.218218326950056,-1.52225921758846,3805
"TT_3806",0.282131107401179,-1.26538339622344,3806
"TT_3807",0.248936685529498,-1.39055668983273,3807
"TT_3808",0.149932276282542,-1.89757157828855,3808
"TT_3809",0.346586674266116,-1.05962234945037,3809
"TT_3810",0.133469121327479,-2.01388512881378,3810
"TT_3811",0.109166034239551,-2.21488530581721,3811
"TT_3812",0.106120439351131,-2.24318060958613,3812
"TT_3813",0.103928846145806,-2.26404878566796,3813
"TT_3814",0.102247068030677,-2.28036315898696,3814
"TT_3815",0.23913267392494,-1.43073676004845,3815
"TT_3816",0.122179663007089,-2.10226266993187,3816
"TT_3817",0.0988415981213933,-2.31423672922076,3817
"TT_3818",0.0980283364203295,-2.32249869496033,3818
"TT_3819",0.0973167531146407,-2.32978412460487,3819
"TT_3820",0.276396590671842,-1.28591852192648,3820
"TT_3821",0.426192977798189,-0.85286303575981,3821
"TT_3822",0.249734912212842,-1.38735527483852,3822
"TT_3823",0.155919099904181,-1.8584179966049,3823
"TT_3824",0.132779689071391,-2.01906399737642,3824
"TT_3825",0.283751047553148,-1.25965801837608,3825
"TT_3826",0.302480404907292,-1.19573878077535,3826
"TT_3827",0.231687660273894,-1.46236510630388,3827
"TT_3828",0.108652576662599,-2.21959985730458,3828
"TT_3829",0.246974642233335,-1.39846961064731,3829
"TT_3830",0.153303535937232,-1.87533542789593,3830
"TT_3831",0.322905765799614,-1.13039474507626,3831
"TT_3832",0.129491576351469,-2.04413944743722,3832
"TT_3833",0.280015769665054,-1.27290935716648,3833
"TT_3834",0.231356291405746,-1.46379636967969,3834
"TT_3835",0.310165825905043,-1.17064820224853,3835
"TT_3836",0.129009507235093,-2.04786917783929,3836
"TT_3837",0.237229309748054,-1.43872805394387,3837
"TT_3838",0.140997714983987,-1.95901159452261,3838
"TT_3839",2.01939598498193,0.702798449362836,3839
"TT_3840",0.663074053955651,-0.410868599776333,3840
"TT_3841",0.366214810335463,-1.00453520426226,3841
"TT_3842",0.287879229127797,-1.24521423010144,3842
"TT_3843",0.228903062477297,-1.47445667300741,3843
"TT_3844",0.201596156171875,-1.60148880957446,3844
"TT_3845",0.329574344439192,-1.10995332244972,3845
"TT_3846",0.429273989695788,-0.845659893297851,3846
"TT_3847",0.412692553391377,-0.8850523860225,3847
"TT_3848",0.252776560699935,-1.37524933975834,3848
"TT_3849",0.490257253478088,-0.712825018547336,3849
"TT_3850",0.221692931802484,-1.50646204467918,3850
"TT_3851",0.186655480748455,-1.67849071027845,3851
"TT_3852",0.16968723826237,-1.77379831132361,3852
"TT_3853",0.158932665649422,-1.83927465293925,3853
"TT_3854",0.151219862904633,-1.88902045544789,3854
"TT_3855",0.145286695475549,-1.92904627849267,3855
"TT_3856",0.29293313094121,-1.22781091805533,3856
"TT_3857",0.181871534714161,-1.70445469435591,3857
"TT_3858",0.133190993921954,-2.01597113636027,3858
"TT_3859",0.13028771140816,-2.0380101092899,3859
"TT_3860",0.229185175717015,-1.47322497460583,3860
"TT_3861",0.145346016822491,-1.92863805639478,3861
"TT_3862",0.123484694435299,-2.09163806229225,3862
"TT_3863",0.12167386717906,-2.10641103352531,3863
"TT_3864",0.120032116074794,-2.11999593805105,3864
"TT_3865",0.118534925855352,-2.13254762887562,3865
"TT_3866",0.414675855917974,-0.880258134022771,3866
"TT_3867",0.29539259478959,-1.21944997761617,3867
"TT_3868",0.13245145737996,-2.02153906007839,3868
"TT_3869",0.619072909609338,-0.479532227112073,3869
"TT_3870",0.225210323532156,-1.49072054215026,3870
"TT_3871",0.139826457365108,-1.96735321554956,3871
"TT_3872",0.11341154912689,-2.17673204872178,3872
"TT_3873",0.109980679470522,-2.20745056979351,3873
"TT_3874",0.192154416492636,-1.64945597762634,3874
"TT_3875",0.114465667961615,-2.16748034407978,3875
"TT_3876",0.218803463756093,-1.51958137786449,3876
"TT_3877",0.116160998456185,-2.15277813241758,3877
"TT_3878",0.1064837619767,-2.23976277515969,3878
"TT_3879",0.105889653552804,-2.24535773131013,3879
"TT_3880",0.207596735847094,-1.57215785109391,3880
"TT_3881",0.302247537597788,-1.196508936426,3881
"TT_3882",0.26494540145769,-1.3282315064586,3882
"TT_3883",0.179330969845411,-1.71852218687599,3883
"TT_3884",0.133015950581959,-2.01728622876365,3884
"TT_3885",0.121449404499389,-2.10825752680337,3885
"TT_3886",0.115919603084004,-2.15485840502661,3886
"TT_3887",0.112577944998903,-2.18410945280887,3887
"TT_3888",0.564506910818327,-0.571802653096539,3888
"TT_3889",0.452392999923794,-0.793204008061045,3889
"TT_3890",0.309063667547703,-1.17420797946481,3890
"TT_3891",0.144849326814457,-1.93206120224422,3891
"TT_3892",0.137766145306857,-1.98219763050804,3892
"TT_3893",0.178366850713,-1.72391289049088,3893
"TT_3894",0.26338002274419,-1.33415733634503,3894
"TT_3895",0.123134236404726,-2.0944801658184,3895
"TT_3896",0.25183747035022,-1.37897135847389,3896
"TT_3897",0.256353879614937,-1.36119644681219,3897
"TT_3898",0.194070942629165,-1.63953150310929,3898
"TT_3899",0.105306514516691,-2.25087999550047,3899
"TT_3900",0.100469146318553,-2.29790460042315,3900
"TT_3901",0.100063043321452,-2.30195485841906,3901
"TT_3902",0.0996797360656799,-2.30579287176271,3902
"TT_3903",0.0993166269653277,-2.30944228020232,3903
"TT_3904",0.0989715574535515,-2.31292276857463,3904
"TT_3905",0.283354681423597,-1.26105587480334,3905
"TT_3906",0.532259737288531,-0.630623680799037,3906
"TT_3907",0.33390153422664,-1.09690913717444,3907
"TT_3908",0.1591088759817,-1.83816655649748,3908
"TT_3909",0.120992457040853,-2.11202707383387,3909
"TT_3910",1.0735043289358,0.0709283708724005,3910
"TT_3911",0.404306841228211,-0.905581181310601,3911
"TT_3912",0.23407618181713,-1.4521086532876,3912
"TT_3913",0.5058232005371,-0.681568076804352,3913
"TT_3914",0.162557745281859,-1.81672198475551,3914
"TT_3915",0.216961263016146,-1.52803645282307,3915
"TT_3916",0.139297743381779,-1.97114159802767,3916
"TT_3917",0.132641241861936,-2.02010722498868,3917
"TT_3918",0.305716503007558,-1.18509706721939,3918
"TT_3919",0.161722770629079,-1.82187170209637,3919
"TT_3920",0.120543949187842,-2.11574086899634,3920
"TT_3921",0.11793672984497,-2.13760698607103,3921
"TT_3922",0.128844782482094,-2.0491468356637,3922
"TT_3923",0.288789577217408,-1.24205696258215,3923
"TT_3924",0.114012010352392,-2.17145148216863,3924
"TT_3925",0.110826049441053,-2.19979342904279,3925
"TT_3926",0.109567398029277,-2.21121541195571,3926
"TT_3927",0.108443494849202,-2.22152602645711,3927
"TT_3928",0.107432124508848,-2.23089603074899,3928
"TT_3929",0.106515759272973,-2.23946233038567,3929
"TT_3930",0.10568038224935,-2.24733600172928,3930
"TT_3931",0.104914648174924,-2.25460813391079,3931
"TT_3932",0.199427343940708,-1.61230529975918,3932
"TT_3933",0.164627568139648,-1.80406951910325,3933
"TT_3934",0.102950197813632,-2.27350992405674,3934
"TT_3935",0.102384724894164,-2.27901774845925,3935
"TT_3936",0.254571877694429,-1.36817205577649,3936
"TT_3937",0.269257306722027,-1.31208782599899,3937
"TT_3938",0.42204408587769,-0.862645501498142,3938
"TT_3939",0.355618166346993,-1.03389769018215,3939
"TT_3940",0.15227585898546,-1.88206154126115,3940
"TT_3941",0.11389903887016,-2.17244284693019,3941
"TT_3942",0.604665408765662,-0.503080017298726,3942
"TT_3943",0.285888112190959,-1.2521547608228,3943
"TT_3944",0.378257538606603,-0.972179996289928,3944
"TT_3945",0.199078399057458,-1.61405656672867,3945
"TT_3946",0.204810199656205,-1.5856715840481,3946
"TT_3947",0.325685522586787,-1.12182301783591,3947
"TT_3948",0.128987946262102,-2.0480363188149,3948
"TT_3949",0.123453962972007,-2.09188696186734,3949
"TT_3950",0.119440004911355,-2.12494108463135,3950
"TT_3951",0.213794403637613,-1.54274045642315,3951
"TT_3952",0.115665738564922,-2.15705081166997,3952
"TT_3953",0.37602394748749,-0.97810244749407,3953
"TT_3954",0.196604283809197,-1.62656228203954,3954
"TT_3955",0.182554620324604,-1.70070586128786,3955
"TT_3956",0.380680056885234,-0.965796002347424,3956
"TT_3957",0.120346073859142,-2.11738373797616,3957
"TT_3958",0.115411251803823,-2.15925342702843,3958
"TT_3959",0.389328174559305,-0.943332654625617,3959
"TT_3960",0.183344254413933,-1.69638972166738,3960
"TT_3961",0.132602692327507,-2.02039789730749,3961
"TT_3962",0.107074340288239,-2.23423191671155,3962
"TT_3963",0.230860922116645,-1.46593981853563,3963
"TT_3964",1.16113372234381,0.149396874673912,3964
"TT_3965",0.258654464853804,-1.3522622205366,3965
"TT_3966",0.175952357430842,-1.73754201700455,3966
"TT_3967",0.369540735925226,-0.995494298594142,3967
"TT_3968",0.125365770617991,-2.07651964962313,3968
"TT_3969",0.22984012345333,-1.47037132718398,3969
"TT_3970",0.463527444370078,-0.768889684574708,3970
"TT_3971",0.193732372791044,-1.64127759403054,3971
"TT_3972",0.142613590530686,-1.94761647027892,3972
"TT_3973",0.555680161942274,-0.587562398555603,3973
"TT_3974",0.233935547246782,-1.45270964068107,3974
"TT_3975",0.193756279089002,-1.64115420307252,3975
"TT_3976",0.285137769740787,-1.25478281291563,3976
"TT_3977",0.135781305641395,-1.99670973429543,3977
"TT_3978",0.118042616987464,-2.13670955880866,3978
"TT_3979",0.267695159232066,-1.31790641142819,3979
"TT_3980",0.107622161855551,-2.22912868726209,3980
"TT_3981",0.562244312922369,-0.575818803049592,3981
"TT_3982",0.290905893592926,-1.2347554538274,3982
"TT_3983",0.304733779081695,-1.18831673900473,3983
"TT_3984",0.463947614972551,-0.767983631895481,3984
"TT_3985",0.139373987867662,-1.97059439873018,3985
"TT_3986",0.145364580573563,-1.92851034346471,3986
"TT_3987",0.201148095610101,-1.60371384814246,3987
"TT_3988",0.107657690760893,-2.22879861544874,3988
"TT_3989",0.431547243623153,-0.840378287492117,3989
"TT_3990",0.172140731556115,-1.75944292999573,3990
"TT_3991",0.324346140149528,-1.1259439996574,3991
"TT_3992",0.27838416240951,-1.27875324003692,3992
"TT_3993",0.115031506505465,-2.16254921852897,3993
"TT_3994",0.10159635293075,-2.28674764083293,3994
"TT_3995",0.226497829320104,-1.48501991768067,3995
"TT_3996",0.182109934374783,-1.70314473923479,3996
"TT_3997",0.171354539488298,-1.76402053852165,3997
"TT_3998",0.112529572146662,-2.18453922835434,3998
"TT_3999",0.320655264975804,-1.13738867382519,3999
"TT_4000",0.115596924364261,-2.1576459289433,4000
"TT_4001",0.233899850543296,-1.45286224436914,4001
"TT_4002",0.100922308398458,-2.29340428192294,4002
"TT_4003",0.0998160360243525,-2.30442642696589,4003
"TT_4004",1.30010056970561,0.262441622787264,4004
"TT_4005",0.342798488734861,-1.07061250085965,4005
"TT_4006",0.259595079036859,-1.34863225027617,4006
"TT_4007",0.164878708829975,-1.80254517339872,4007
"TT_4008",0.141013239821873,-1.95890149356634,4008
"TT_4009",0.311969102010571,-1.16485112809405,4009
"TT_4010",0.123452894576113,-2.09189561610971,4010
"TT_4011",0.109719347356095,-2.20982956119788,4011
"TT_4012",0.104449317520466,-2.25905332503187,4012
"TT_4013",0.100343372127535,-2.29915725347922,4013
"TT_4014",0.0970553951434298,-2.33247337953225,4014
"TT_4015",0.0950947499149042,-2.35288151689682,4015
"TT_4016",0.0940024840087565,-2.36443407143621,4016
"TT_4017",0.215826735659078,-1.5332793429187,4017
"TT_4018",0.153505270593884,-1.87402037642785,4018
"TT_4019",0.114388800980952,-2.16815209835147,4019
"TT_4020",0.306154626266053,-1.18366499006324,4020
"TT_4021",0.214235958520292,-1.54067726148022,4021
"TT_4022",0.254248280558195,-1.36944400687596,4022
"TT_4023",0.215446688256494,-1.53504178632414,4023
"TT_4024",0.206016949132664,-1.57979683623412,4024
"TT_4025",0.114343554806889,-2.16854772383696,4025
"TT_4026",0.106872739053423,-2.23611650700468,4026
"TT_4027",0.267351855231949,-1.31918967827372,4027
"TT_4028",0.473174789907998,-0.748290424062117,4028
"TT_4029",0.179749412226302,-1.71619155233736,4029
"TT_4030",0.316865717599382,-1.14927719863773,4030
"TT_4031",0.240551101579376,-1.4248227314276,4031
"TT_4032",0.20606657721133,-1.57955597206104,4032
"TT_4033",0.249551716837471,-1.38808910335678,4033
"TT_4034",0.142494308508821,-1.94845322036004,4034
"TT_4035",0.206980015814122,-1.57513303233801,4035
"TT_4036",0.182175245586263,-1.70278616734786,4036
"TT_4037",0.126316999452158,-2.06896066286217,4037
"TT_4038",0.412523144799238,-0.885462966177218,4038
"TT_4039",0.203271476514686,-1.59321287062751,4039
"TT_4040",0.121862672367909,-2.10486050458188,4040
"TT_4041",0.103553341240343,-2.26766842473361,4041
"TT_4042",0.15443104504666,-1.86800759264806,4042
"TT_4043",0.138960400861,-1.97356627233123,4043
"TT_4044",0.100333912305842,-2.2992515324279,4044
"TT_4045",1.53310219337647,0.427293260013874,4045
"TT_4046",0.347806546176573,-1.05610885556981,4046
"TT_4047",0.239339937568813,-1.42987040468408,4047
"TT_4048",0.195907138844021,-1.63011451342955,4048
"TT_4049",0.172321165770434,-1.75839530044819,4049
"TT_4050",0.334656774946382,-1.09464982476851,4050
"TT_4051",0.406872600461135,-0.899255163520848,4051
"TT_4052",0.179939975409752,-1.71513195365122,4052
"TT_4053",0.158453707674696,-1.842292793468,4053
"TT_4054",0.146922126459652,-1.91785258454671,4054
"TT_4055",0.139267683223963,-1.97135741919614,4055
"TT_4056",0.225474025061739,-1.48955031487035,4056
"TT_4057",0.274439593285115,-1.29302410314161,4057
"TT_4058",0.125725417447638,-2.07365497660639,4058
"TT_4059",0.122779399364441,-2.09736603496053,4059
"TT_4060",0.309083545693864,-1.17414366421517,4060
"TT_4061",0.162282657820295,-1.81841566278753,4061
"TT_4062",0.116238338118651,-2.1521125568057,4062
"TT_4063",0.308465332828254,-1.17614581527924,4063
"TT_4064",0.355612166461799,-1.0339145620306,4064
"TT_4065",0.18074386809161,-1.7106743433231,4065
"TT_4066",0.32077035398619,-1.13702982002135,4066
"TT_4067",0.131073387105644,-2.03199790572499,4067
"TT_4068",0.299066091214764,-1.20709068916533,4068
"TT_4069",0.120272737710854,-2.11799330087841,4069
"TT_4070",0.117227703267184,-2.14363705377176,4070
"TT_4071",0.114880068157133,-2.1638665803926,4071
"TT_4072",0.112982825048409,-2.1805194625436,4072
"TT_4073",0.193789971363734,-1.64098032821357,4073
"TT_4074",0.469015038773474,-0.757120445434866,4074
"TT_4075",0.200139845022283,-1.60873893166667,4075
"TT_4076",0.153179019353753,-1.8761479804421,4076
"TT_4077",0.137035365552274,-1.98751624374978,4077
"TT_4078",0.128551384793964,-2.05142657291314,4078
"TT_4079",0.668213618752999,-0.403147368014558,4079
"TT_4080",1.50658187845149,0.409843428228459,4080
"TT_4081",0.482844655609942,-0.728060301057634,4081
"TT_4082",0.720236082866101,-0.32817622784757,4082
"TT_4083",0.191528543429512,-1.65271842961732,4083
"TT_4084",0.157777520417978,-1.84656933687804,4084
"TT_4085",0.137732292924252,-1.98244338422624,4085
"TT_4086",0.124465922397128,-2.08372331623007,4086
"TT_4087",0.11504548270078,-2.16242772706318,4087
"TT_4088",0.326157541504788,-1.12037475819642,4088
"TT_4089",0.164002694165871,-1.8078724234522,4089
"TT_4090",0.414824706770752,-0.879899241308117,4090
"TT_4091",0.137208291026613,-1.98625513529306,4091
"TT_4092",0.293385427262839,-1.22626808300426,4092
"TT_4093",0.216994563134008,-1.52788298043754,4093
"TT_4094",0.119290939629873,-2.12618989886565,4094
"TT_4095",0.219202780978481,-1.51775803704313,4095
"TT_4096",0.394413770356298,-0.930354742166665,4096
